profile_id,zip_code,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
119fdc27-0636-48a9-bf74-273ddbcb2c35,07008,commonCaregiverProfile,"[""CHILD_CARE""]",25792902,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""transportation""]"
11aba94c-4ab9-4461-b9d4-efc95105a384,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
11d4181e-ed1c-4bff-a3d7-1fff99d63d95,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30496350,0.0,[]
122f9ec6-23f5-4677-aa38-347bbeea7ffa,07008,commonCaregiverProfile,"[""CHILD_CARE""]",19924938,0.0,"[""dateNight"", ""lightCleaning""]"
127092ec-8653-49aa-85f5-d8aa9e363033,07008,commonCaregiverProfile,"[""CHILD_CARE""]",23544284,0.0,[]
127f0b52-6ae1-450f-96f6-9f888f50825c,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
12b52848-ddc2-46be-a4f4-237dc43c01a2,07008,commonCaregiverProfile,"[""CHILD_CARE""]",32693813,0.0,"[""dateNight"", ""transportation""]"
12d89abd-7e66-4d66-a7ff-75d8224f902e,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",34928030,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""shopping""]"
12da61ee-f686-4d85-b690-8dc963431df8,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
12f09acc-84a8-400e-b5e8-7035445f84ef,07008,commonCaregiverProfile,"[""CHILD_CARE""]",34912760,0.0,[]
134eab44-e552-43d1-9f0b-4cedc9487b9a,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1368fa1b-2692-4eba-8ac6-ae3ce4d56659,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31013933,0.0,"[""companionCare"", ""dateNight""]"
137e2542-c586-4b30-bcbc-cf65b7ef61b1,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
138dfaa8-95b8-4b9a-b6d9-97a2367d67bc,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""transportation""]"
139d44b4-1a0a-4c12-8145-63ee580b716a,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",35155962,0.0,[]
13b159b0-cfa0-4801-a16a-777ebd173564,07008,commonCaregiverProfile,"[""CHILD_CARE""]",33865079,0.0,[]
13b7ae76-b50d-4965-97de-b1f71618a292,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35826639,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
13d71654-007b-4fb6-bc3a-fd7c42ad2a28,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
13d93e7f-33a5-4db1-92fa-01c1428dcd4f,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",33333083,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
13dc23d5-3c66-499d-8e64-5bfd6ef6160f,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",8752308,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mover"", ""petHelp"", ""shopping""]"
13e48302-6a6c-493d-a8d8-61c5397e5652,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35974653,0.0,[]
13fe7643-dbf3-4f8d-a8d4-5e353fa9ac66,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35135072,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
14176f9b-3818-4246-b644-66771176f734,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
14256547-150b-42ed-b1d2-c525394aad5a,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""lightCleaning""]"
1488d9fc-c56f-47e6-b0f5-b4338a0a507d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",30655039,0.0,"[""companionCare"", ""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
151cc2f4-3cb5-4635-92b4-92b1eef0d640,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
151fbe07-8125-42f0-8f03-51be9ff6ec63,07008,commonCaregiverProfile,"[""CHILD_CARE""]",33234554,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""shopping"", ""transportation""]"
152da07f-5550-48c6-807f-b441b07c8026,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",19373250,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
15501fff-4e28-4ef5-b88a-5b0fc132449b,07008,commonCaregiverProfile,"[""CHILD_CARE""]",3521233,0.0,"[""dateNight""]"
156470cc-d28b-4948-9c45-a3f7fb07572d,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
156e8026-2cf0-4f5c-821e-5f43228b8962,07008,commonCaregiverProfile,"[""CHILD_CARE""]",31242140,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
15ab153f-86c4-4e65-89dc-4a5c4c41e00a,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34533599,0.0,[]
15ae4918-5f28-4ed0-a0ce-1100757e013e,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",4727465,0.0,"[""companionCare"", ""petHelp"", ""shopping"", ""transportation""]"
15d94391-7b7c-4e9d-9af2-39fd37154663,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
15da26f3-5340-4e50-91cd-2b216d6f5a4c,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
15f35fb2-361a-4e94-b676-91b97e47d908,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
16174ffd-7bce-4826-a993-8d89dd6aff8c,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
161bfc0a-627f-44d6-a542-c58befe2de3d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",26937174,0.0,[]
162c0783-1799-4d36-bfba-d04067a121a0,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30558971,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
1641068d-9097-44ad-9a7e-dc364a5e1607,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",28967489,0.0,"[""lightCleaning"", ""mealPrepLaundry""]"
1662a6e8-c1bc-42a6-a4f0-4eb1dece2fc3,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",24064357,0.0,"[""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
167cf279-0de1-46fc-8590-6e84e14c6f54,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35334421,0.0,[]
1684a275-5f52-4a7e-815d-ab718ea5650b,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",25579025,0.0,"[""mover"", ""petHelp""]"
16c039e9-66fa-4776-8506-c2e99c7fe174,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
16c21bde-f73b-45d7-b34c-a5d5458c3b1b,07008,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
1743c0a9-46c7-4cb2-8123-6ba1d7621504,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",28366475,0.0,"[""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
1765aff3-bec0-4ebc-8043-da681e230d6f,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
179fff08-950f-4a6a-8c8f-29aa5164bbd8,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp""]"
17cba2fd-9564-44fd-b50d-edf5afc39b49,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
186df4f4-200e-426f-8ebf-793bc9dfc332,07008,commonCaregiverProfile,"[""CHILD_CARE""]",25245366,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
188ec6b3-c9a0-43d9-a1d1-04906504343d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",15309060,1.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant""]"
18d4319d-7f0f-4fcd-9c6d-51ee5988c899,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35516412,0.0,[]
1918e155-5f22-430b-b87c-ba53cc305d67,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35653012,0.0,[]
1983df71-23db-471b-8bfe-bc00de23548a,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant""]"
19a8fc6a-90cd-4693-b05c-6efed871b600,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
19b43395-d31e-4e6d-87f2-84a8415d29ef,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",33592960,0.0,[]
19c66f44-f57d-4a24-ba01-10cd300c13b9,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",23595494,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
19cbc197-9577-4888-a481-e219a6a42b4e,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
19f25e8b-a309-4ae2-8978-934dfce7336b,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",34921270,0.0,[]
1a04e875-2c31-4e1e-9cd1-534b8784202e,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33660354,0.0,[]
1a0f2537-726b-4044-aacc-d02716602faf,07008,commonCaregiverProfile,"[""CHILD_CARE""]",15009716,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""transportation""]"
1a0f631d-87f3-4e91-8228-f7b7cf2eaf8a,07008,commonCaregiverProfile,"[""CHILD_CARE""]",32964456,0.0,[]
1a8215cb-27f4-4cfa-b652-502ef7270c1a,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
1a8619d5-c9e4-44d5-bab9-08f2257f71e5,07008,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
1a97c2ae-ccac-4f4a-bcb7-908686aec49b,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35193731,0.0,[]
1ab25000-b58f-4efb-89ae-e5107f362875,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34251407,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""petHelp"", ""shopping"", ""transportation""]"
1af1e624-be77-4f0e-82a5-255d5132a937,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1b1f3f8b-e138-40ff-a298-c3ecca9798db,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1b281eea-d13a-45af-b7e0-d1191053b075,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",29214999,0.0,[]
1b2f7bcd-14ac-43c7-b4df-4ce298e50060,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35741214,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
1b31e698-d710-4c2d-9ecc-ddd50c25a457,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
1b392a96-b13b-4beb-962f-cc2f94b4b83a,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1b588080-53f3-4e05-9bf1-f0534c92c668,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",28321465,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
1b6550c8-5971-4abd-953f-52b65cce1f20,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1b9b7380-6bc3-41b6-8ac1-9c3b2ec37a71,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",22882735,0.0,[]
1be281e4-882a-46fc-9e3b-5609e5476c06,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",15302809,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
1c0b3aa9-a88b-4f68-b39b-0a0ce260fffb,07008,commonCaregiverProfile,"[""CHILD_CARE""]",31976079,1.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
1c370188-d11d-47e2-b7ce-6962457f7d09,07008,commonCaregiverProfile,"[""CHILD_CARE""]",24688248,0.0,[]
1c749135-d765-4e35-be72-fa628663d0b5,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35219742,0.0,[]
1c82a04c-3af3-492b-937a-e55853409b0e,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30161147,0.0,"[""dateNight"", ""petHelp"", ""transportation""]"
1c962548-cd6c-41a3-9a67-82dbc568e543,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35328372,0.0,[]
1cb1eec5-4d76-4f15-b80d-739eef3906f5,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",9702071,0.0,"[""dateNight""]"
1cbde35b-6487-4fa2-98c2-e5404f4cad7c,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30765925,0.0,[]
1cfd11e9-9d62-44a3-a824-66e8abe57983,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",30592939,0.0,[]
1d087331-6267-4a2f-96a9-aa6fadbec191,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",26088503,0.0,[]
1d1b9222-8551-4420-983f-0d76bddecbf4,07008,commonCaregiverProfile,"[""CHILD_CARE""]",32376289,0.0,[]
1d4237bf-aa26-4f4c-a96d-54d45d4ae60b,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",25522544,0.0,"[""petHelp"", ""shopping"", ""transportation""]"
1d50600b-ef8e-47d2-bf24-cea89757d53d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34490901,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
1d53536d-b238-48dd-809b-e709ab22f6e0,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",933253,0.0,"[""companionCare""]"
1d9540fa-5fe7-4df6-bfe3-ec1db5c5ba45,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",32884539,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping""]"
1de07136-51d5-4fb5-8d1b-67e4d5a0b958,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE"", ""TUTORING""]",8456001,0.0,[]
1e2bbfed-a534-4129-9233-c81ea9e8b14c,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
1e30d919-6b85-41b1-922a-37fffab7bfea,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
1e87e0e8-53b5-40cf-8a8b-1d6d7ae78e85,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35422685,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""transportation""]"
1ebcd057-d0da-42ba-8eea-699a375d6a6d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",17213716,0.0,"[""dateNight"", ""petHelp"", ""transportation""]"
1ebd21a4-28e6-4d9d-a163-baaa805a5732,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35713244,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
1ee978f5-25d4-4b1a-8970-a75723b55489,07008,commonCaregiverProfile,"[""CHILD_CARE""]",27120328,0.0,[]
1f0b2e74-d22b-45ee-a86b-141c49b8f831,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",14144843,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""transportation""]"
1f379b28-e99c-464b-a2c3-afa636b7af94,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
1f4ceeff-b764-46cc-ac7c-bac185fa58dd,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",33819151,0.0,[]
1f787daa-2bec-493d-88ce-860a30ea01bf,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",31196971,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
201ee6ce-50ff-4356-91ad-2717e01c8ede,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",30300629,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""transportation""]"
203bb11c-539f-47fd-88e5-7de28cd1f189,07008,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",,0.0,"[""companionCare"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
203c590b-7717-4972-9f83-1917f96377bf,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
20469b7e-0c1e-410c-9c42-ecc0f423abaa,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34541405,0.0,[]
204c57e1-72c6-4045-95b4-925e741fab32,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",33678377,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
20d6b246-9c38-4696-a9bb-5ff65623dfb9,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
20da49ee-ef10-44e2-b5d2-f570dedcfca3,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",31614900,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp""]"
20ffaf0a-96e6-485c-8bdb-e36819b053ef,07008,commonCaregiverProfile,"[""CHILD_CARE""]",18506798,0.0,"[""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
2102408d-436f-4872-914d-e64ee334ea7c,07008,commonCaregiverProfile,"[""CHILD_CARE""]",35839480,0.0,[]
2150a83c-f3be-41a2-be21-ceaf812045d4,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",9003636,0.0,[]
215ba8d5-c130-4576-927b-b7dfc15232d7,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",35936893,0.0,[]
2170ad7a-1a02-4372-9080-46ebade04238,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
21b5b956-326f-447f-b1b4-26ab6bf5f6bb,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
21cb8754-b37d-4374-a7d7-95394d9234b1,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",18172085,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
21e14d97-1fe2-4b31-a749-4111ef80be01,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",21420624,0.0,[]
21ecd7e2-563a-48cd-a3d8-7143cfc505f2,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",27090519,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
2217afc8-6281-4009-8750-537eb6daa577,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",1128925,0.0,[]
223664ba-4c2c-4d75-afbc-be0a0419aa3d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",36044063,0.0,[]
224c661e-3ae2-4861-824b-9788736f9c0b,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
2254ead6-dfe8-47bd-b273-98c53990467b,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",27927097,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
22571dde-4d82-4745-9caf-e2021a0dcf32,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""transportation""]"
230c92e7-e558-4de5-9166-ea585bce4375,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",18485840,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
2338d115-793e-43d9-8824-a03abac4d149,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
23707a5e-a3cf-4565-b5d4-c1b92c7a9f32,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
2372e1d7-439e-4b74-91a9-0701ad37b2c8,07008,commonCaregiverProfile,"[""CHILD_CARE""]",34267721,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
239e7aca-e231-49d7-91a6-619a142cf957,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",5672394,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant""]"
23ad36f1-d5a5-4e2c-a15e-b27c992b2eda,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
23eb1590-5ee6-4b69-b94a-c76edd4fea3b,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
23fa26f5-95f7-4c5b-80c4-87ca334644cd,07008,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",28975075,0.0,"[""lightCleaning"", ""personalAssistant""]"
2400d03d-7474-4773-8eb2-988db3d4b683,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
24492a79-fdc5-4634-87a5-994b3dadf1c8,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
245f00eb-4f7c-4fde-a6f5-9f1fe416eda7,07008,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
24851d57-d00a-4c4e-920b-f09dc2025e99,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",33806647,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
24d863bd-2f12-4346-a028-f53d97d6c005,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
24fe8388-f279-4bd0-9af1-2d627bdce1d2,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE""]",,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
255a84ab-d0dd-4737-9a4a-e948a9d7d678,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
257d4ffd-15a1-440a-8577-d46ef73bc301,07008,commonCaregiverProfile,"[""CHILD_CARE""]",36018143,0.0,[]
25ee21b6-c409-4915-ac00-573c8b92a69d,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",6108128,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""transportation""]"
26245ff9-bab5-4c00-bd90-5fe37116a192,07008,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,[]
2629b6d8-d6b1-4a0a-821b-bccecdbf7ecf,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",36011134,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
265cbc1a-b2dd-43b9-8088-733ab9ba2d0d,07008,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
269bea36-19f6-4e1f-85bd-95ab47fd5d9e,07008,commonCaregiverProfile,"[""CHILD_CARE""]",29847294,0.0,[]
26a7b84f-8c06-4711-8dc1-ed0f759088f8,07008,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
26c47beb-b74d-4318-9358-d5e8ddd70db8,07008,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",25027974,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
